24.698286013345545,19.917132549246954,25.483766147993553,21.464443953203347,
33.91155305508308,29.13000858595609,34.40806981392932,27.83259830696035,
22.716341750621485,17.397421944642954,23.410209670743843,18.06508587984961,
33.948972916394084,26.805066540359025,33.788092533396735,25.497175175342843,
18.71058484888133,15.212807728881073,18.516075344094258,14.769193079723884,
12.79314405338218,10.850572137310252,12.53275389885434,10.285365500994832,
4.3202930786340445,4.763405613891887,4.336380207645365,4.470743216750158,
8.801517728640587,8.262045927243399,8.8944689544642,8.829957615860659,
17.23250032709669,14.93811144293192,17.801054958215552,15.470447793037428,
10.524139735705875,10.746519180739224,11.265034035171144,12.33162268726745,
19.58628810676436,17.038910158039787,18.949462393997834,16.561641891651583,
14.826115399712155,14.245239522734952,13.934483396296198,13.379165680607416,
12.217061363339003,12.165551384185196,12.45349113676591,11.44842762426784,
7.87871254742902,5.9094365281305485,7.903750473322238,5.983123051676579,
17.896506607353132,15.287129924296071,19.7653642599882,17.093121170463313,
16.024990187099306,14.623614073180985,17.698658846942998,16.90454727196194,
3.0955122334161977,3.288521862396654,2.696219586294349,2.805421331444392,
15.174277116315583,13.113020631116859,15.029632173583776,12.303634326474707,
7.014261415674474,6.802934823820846,6.830643101823721,5.980685933343427,
19.32094727201361,16.365732478984743,18.62511117568841,15.349552739432017,
0.0,0.0,5.2835970728872215E-5,0.01258988167326134,
2.6167735182519954E-4,0.01617432770747386,8.805995121478702E-6,0.0029674766344353967,
